date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:44:30	10841/10841	---M--	200	added ('OK')	image/png	date:Thu,%2016%20Jun%202022%2020:39:38%20GMT	https://adoptmetradingvalues.com/images/1200.png	C:/My%20Web%20Sites/Adopt%20me/adoptmetradingvalues.com/images/1200.png	(from https://adoptmetradingvalues.com/)
15:44:30	7963/7963	---M--	200	added ('OK')	image/png	date:Fri,%2013%20May%202022%2013:33:46%20GMT	https://adoptmetradingvalues.com/images/1169.png	C:/My%20Web%20Sites/Adopt%20me/adoptmetradingvalues.com/images/1169.png	(from https://adoptmetradingvalues.com/)
15:44:31	13465/13465	---M--	200	added ('OK')	image/png	date:Thu,%2024%20Jun%202021%2018:53:12%20GMT	https://adoptmetradingvalues.com/images/79.png	C:/My%20Web%20Sites/Adopt%20me/adoptmetradingvalues.com/images/79.png	(from https://adoptmetradingvalues.com/)
15:44:31	12294/12294	---M--	200	added ('OK')	image/png	date:Thu,%2024%20Jun%202021%2018:52:54%20GMT	https://adoptmetradingvalues.com/images/51.png	C:/My%20Web%20Sites/Adopt%20me/adoptmetradingvalues.com/images/51.png	(from https://adoptmetradingvalues.com/)
15:44:31	15211/15211	---M--	200	added ('OK')	image/png	date:Thu,%2024%20Jun%202021%2018:53:21%20GMT	https://adoptmetradingvalues.com/images/92.png	C:/My%20Web%20Sites/Adopt%20me/adoptmetradingvalues.com/images/92.png	(from https://adoptmetradingvalues.com/)
15:44:32	12490/12490	---M--	200	added ('OK')	image/png	date:Thu,%2014%20Apr%202022%2018:11:00%20GMT	https://adoptmetradingvalues.com/images/1098.png	C:/My%20Web%20Sites/Adopt%20me/adoptmetradingvalues.com/images/1098.png	(from https://adoptmetradingvalues.com/)
15:44:32	12199/12199	---M--	200	added ('OK')	image/png	date:Thu,%2014%20Apr%202022%2018:10:59%20GMT	https://adoptmetradingvalues.com/images/1097.png	C:/My%20Web%20Sites/Adopt%20me/adoptmetradingvalues.com/images/1097.png	(from https://adoptmetradingvalues.com/)
15:44:32	12146/12146	---M--	200	added ('OK')	image/png	date:Thu,%2024%20Jun%202021%2018:53:04%20GMT	https://adoptmetradingvalues.com/images/66.png	C:/My%20Web%20Sites/Adopt%20me/adoptmetradingvalues.com/images/66.png	(from https://adoptmetradingvalues.com/)
15:44:32	16534/16534	---M--	200	added ('OK')	image/png	date:Thu,%2024%20Jun%202021%2018:50:35%20GMT	https://adoptmetradingvalues.com/images/137.png	C:/My%20Web%20Sites/Adopt%20me/adoptmetradingvalues.com/images/137.png	(from https://adoptmetradingvalues.com/)
15:44:33	11492/11492	---M--	200	added ('OK')	image/png	date:Thu,%2024%20Jun%202021%2018:52:17%20GMT	https://adoptmetradingvalues.com/images/30.png	C:/My%20Web%20Sites/Adopt%20me/adoptmetradingvalues.com/images/30.png	(from https://adoptmetradingvalues.com/)
15:44:33	14892/14892	---M--	200	added ('OK')	image/png	date:Thu,%2024%20Jun%202021%2018:51:06%20GMT	https://adoptmetradingvalues.com/images/19.png	C:/My%20Web%20Sites/Adopt%20me/adoptmetradingvalues.com/images/19.png	(from https://adoptmetradingvalues.com/)
15:44:34	14233/14233	---M--	200	added ('OK')	image/png	date:Thu,%2024%20Jun%202021%2018:53:23%20GMT	https://adoptmetradingvalues.com/images/97.png	C:/My%20Web%20Sites/Adopt%20me/adoptmetradingvalues.com/images/97.png	(from https://adoptmetradingvalues.com/)
15:44:34	7710/7710	---M--	200	added ('OK')	image/png	date:Thu,%2024%20Jun%202021%2018:50:54%20GMT	https://adoptmetradingvalues.com/images/17.png	C:/My%20Web%20Sites/Adopt%20me/adoptmetradingvalues.com/images/17.png	(from https://adoptmetradingvalues.com/)
15:44:34	11368/11368	---M--	200	added ('OK')	image/png	date:Thu,%2024%20Jun%202021%2018:53:13%20GMT	https://adoptmetradingvalues.com/images/80.png	C:/My%20Web%20Sites/Adopt%20me/adoptmetradingvalues.com/images/80.png	(from https://adoptmetradingvalues.com/)
15:44:35	9840/9840	---M--	200	added ('OK')	image/png	date:Thu,%2024%20Jun%202021%2018:53:05%20GMT	https://adoptmetradingvalues.com/images/68.png	C:/My%20Web%20Sites/Adopt%20me/adoptmetradingvalues.com/images/68.png	(from https://adoptmetradingvalues.com/)
15:44:35	10012/10012	---M--	200	added ('OK')	image/png	date:Fri,%2021%20Jan%202022%2015:16:47%20GMT	https://adoptmetradingvalues.com/images/996.png	C:/My%20Web%20Sites/Adopt%20me/adoptmetradingvalues.com/images/996.png	(from https://adoptmetradingvalues.com/)
15:44:35	9721/9721	---M--	200	added ('OK')	image/png	date:Fri,%2021%20Jan%202022%2015:16:48%20GMT	https://adoptmetradingvalues.com/images/998.png	C:/My%20Web%20Sites/Adopt%20me/adoptmetradingvalues.com/images/998.png	(from https://adoptmetradingvalues.com/)
15:44:36	14721/14721	---M--	200	added ('OK')	image/png	date:Thu,%2024%20Jun%202021%2018:53:21%20GMT	https://adoptmetradingvalues.com/images/93.png	C:/My%20Web%20Sites/Adopt%20me/adoptmetradingvalues.com/images/93.png	(from https://adoptmetradingvalues.com/)
15:44:36	11980/11980	---M--	200	added ('OK')	image/png	date:Fri,%2010%20Jun%202022%2003:07:00%20GMT	https://adoptmetradingvalues.com/images/1174.png	C:/My%20Web%20Sites/Adopt%20me/adoptmetradingvalues.com/images/1174.png	(from https://adoptmetradingvalues.com/)
15:44:36	14640/14640	---M--	200	added ('OK')	image/png	date:Fri,%2029%20Oct%202021%2023:49:50%20GMT	https://adoptmetradingvalues.com/images/937.png	C:/My%20Web%20Sites/Adopt%20me/adoptmetradingvalues.com/images/937.png	(from https://adoptmetradingvalues.com/)
15:44:37	11222/11222	---M--	200	added ('OK')	image/png	date:Thu,%2024%20Jun%202021%2018:50:31%20GMT	https://adoptmetradingvalues.com/images/13.png	C:/My%20Web%20Sites/Adopt%20me/adoptmetradingvalues.com/images/13.png	(from https://adoptmetradingvalues.com/)
15:44:37	12638/12638	---M--	200	added ('OK')	image/png	date:Thu,%2024%20Jun%202021%2018:53:08%20GMT	https://adoptmetradingvalues.com/images/73.png	C:/My%20Web%20Sites/Adopt%20me/adoptmetradingvalues.com/images/73.png	(from https://adoptmetradingvalues.com/)
15:44:37	14099/14099	---M--	200	added ('OK')	image/png	date:Thu,%2019%20Aug%202021%2016:32:35%20GMT	https://adoptmetradingvalues.com/images/712.png	C:/My%20Web%20Sites/Adopt%20me/adoptmetradingvalues.com/images/712.png	(from https://adoptmetradingvalues.com/)
15:44:38	12217/12217	---M--	200	added ('OK')	image/png	date:Thu,%2024%20Jun%202021%2018:53:14%20GMT	https://adoptmetradingvalues.com/images/81.png	C:/My%20Web%20Sites/Adopt%20me/adoptmetradingvalues.com/images/81.png	(from https://adoptmetradingvalues.com/)
15:44:38	14577/14577	---M--	200	added ('OK')	image/png	date:Thu,%2024%20Jun%202021%2018:53:18%20GMT	https://adoptmetradingvalues.com/images/88.png	C:/My%20Web%20Sites/Adopt%20me/adoptmetradingvalues.com/images/88.png	(from https://adoptmetradingvalues.com/)
15:44:38	14172/14172	---M--	200	added ('OK')	image/png	date:Thu,%2024%20Jun%202021%2018:51:09%20GMT	https://adoptmetradingvalues.com/images/194.png	C:/My%20Web%20Sites/Adopt%20me/adoptmetradingvalues.com/images/194.png	(from https://adoptmetradingvalues.com/)
15:44:39	12435/12435	---M--	200	added ('OK')	image/png	date:Thu,%2024%20Jun%202021%2018:51:00%20GMT	https://adoptmetradingvalues.com/images/18.png	C:/My%20Web%20Sites/Adopt%20me/adoptmetradingvalues.com/images/18.png	(from https://adoptmetradingvalues.com/)
15:44:39	10373/10373	---M--	200	added ('OK')	image/png	date:Thu,%2024%20Jun%202021%2018:52:50%20GMT	https://adoptmetradingvalues.com/images/44.png	C:/My%20Web%20Sites/Adopt%20me/adoptmetradingvalues.com/images/44.png	(from https://adoptmetradingvalues.com/)
15:44:39	15569/15569	---M--	200	added ('OK')	image/png	date:Thu,%2024%20Jun%202021%2018:53:14%20GMT	https://adoptmetradingvalues.com/images/82.png	C:/My%20Web%20Sites/Adopt%20me/adoptmetradingvalues.com/images/82.png	(from https://adoptmetradingvalues.com/)
15:44:39	15648/15648	---M--	200	added ('OK')	image/png	date:Thu,%2003%20Feb%202022%2019:33:10%20GMT	https://adoptmetradingvalues.com/images/1033.png	C:/My%20Web%20Sites/Adopt%20me/adoptmetradingvalues.com/images/1033.png	(from https://adoptmetradingvalues.com/)
15:44:40	12512/12512	---M--	200	added ('OK')	image/png	date:Thu,%2024%20Jun%202021%2018:53:15%20GMT	https://adoptmetradingvalues.com/images/84.png	C:/My%20Web%20Sites/Adopt%20me/adoptmetradingvalues.com/images/84.png	(from https://adoptmetradingvalues.com/)
15:44:40	12236/12236	---M--	200	added ('OK')	image/png	date:Thu,%2024%20Jun%202021%2018:53:16%20GMT	https://adoptmetradingvalues.com/images/85.png	C:/My%20Web%20Sites/Adopt%20me/adoptmetradingvalues.com/images/85.png	(from https://adoptmetradingvalues.com/)
15:44:41	10972/10972	---M--	200	added ('OK')	image/png	date:Thu,%2017%20Mar%202022%2018:13:09%20GMT	https://adoptmetradingvalues.com/images/1065.png	C:/My%20Web%20Sites/Adopt%20me/adoptmetradingvalues.com/images/1065.png	(from https://adoptmetradingvalues.com/)
15:44:41	11850/11850	---M--	200	added ('OK')	image/png	date:Thu,%2024%20Jun%202021%2018:51:18%20GMT	https://adoptmetradingvalues.com/images/21.png	C:/My%20Web%20Sites/Adopt%20me/adoptmetradingvalues.com/images/21.png	(from https://adoptmetradingvalues.com/)
15:44:42	11653/11653	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Dec%202021%2003:59:30%20GMT	https://adoptmetradingvalues.com/images/959.png	C:/My%20Web%20Sites/Adopt%20me/adoptmetradingvalues.com/images/959.png	(from https://adoptmetradingvalues.com/)
15:44:42	13833/13833	---M--	200	added ('OK')	image/png	date:Thu,%2024%20Jun%202021%2018:50:16%20GMT	https://adoptmetradingvalues.com/images/105.png	C:/My%20Web%20Sites/Adopt%20me/adoptmetradingvalues.com/images/105.png	(from https://adoptmetradingvalues.com/)
15:44:42	13996/13996	---M--	200	added ('OK')	image/png	date:Thu,%2024%20Jun%202021%2018:51:09%20GMT	https://adoptmetradingvalues.com/images/195.png	C:/My%20Web%20Sites/Adopt%20me/adoptmetradingvalues.com/images/195.png	(from https://adoptmetradingvalues.com/)
15:44:43	11757/11757	---M--	200	added ('OK')	image/png	date:Fri,%2013%20May%202022%2013:33:46%20GMT	https://adoptmetradingvalues.com/images/1170.png	C:/My%20Web%20Sites/Adopt%20me/adoptmetradingvalues.com/images/1170.png	(from https://adoptmetradingvalues.com/)
15:44:43	13227/13227	---M--	200	added ('OK')	image/png	date:Thu,%2024%20Jun%202021%2018:53:25%20GMT	https://adoptmetradingvalues.com/images/99.png	C:/My%20Web%20Sites/Adopt%20me/adoptmetradingvalues.com/images/99.png	(from https://adoptmetradingvalues.com/)
15:44:44	7745/7745	---M--	200	added ('OK')	image/png	date:Thu,%2017%20Mar%202022%2018:13:11%20GMT	https://adoptmetradingvalues.com/images/1068.png	C:/My%20Web%20Sites/Adopt%20me/adoptmetradingvalues.com/images/1068.png	(from https://adoptmetradingvalues.com/)
15:44:44	11930/11930	---M--	200	added ('OK')	image/png	date:Thu,%2024%20Jun%202021%2018:50:17%20GMT	https://adoptmetradingvalues.com/images/106.png	C:/My%20Web%20Sites/Adopt%20me/adoptmetradingvalues.com/images/106.png	(from https://adoptmetradingvalues.com/)
15:44:45	11891/11891	---M--	200	added ('OK')	image/png	date:Thu,%2024%20Jun%202021%2018:53:17%20GMT	https://adoptmetradingvalues.com/images/87.png	C:/My%20Web%20Sites/Adopt%20me/adoptmetradingvalues.com/images/87.png	(from https://adoptmetradingvalues.com/)
15:44:46	9795/9795	---M--	200	added ('OK')	image/png	date:Thu,%2030%20Jun%202022%2019:22:08%20GMT	https://adoptmetradingvalues.com/images/1204.png	C:/My%20Web%20Sites/Adopt%20me/adoptmetradingvalues.com/images/1204.png	(from https://adoptmetradingvalues.com/)
15:44:46	12538/12538	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Dec%202021%2003:59:28%20GMT	https://adoptmetradingvalues.com/images/963.png	C:/My%20Web%20Sites/Adopt%20me/adoptmetradingvalues.com/images/963.png	(from https://adoptmetradingvalues.com/)
15:44:46	12326/12326	---M--	200	added ('OK')	image/png	date:Thu,%2024%20Jun%202021%2018:53:10%20GMT	https://adoptmetradingvalues.com/images/75.png	C:/My%20Web%20Sites/Adopt%20me/adoptmetradingvalues.com/images/75.png	(from https://adoptmetradingvalues.com/)
15:44:47	11047/11047	---M--	200	added ('OK')	image/png	date:Thu,%2024%20Jun%202021%2018:53:11%20GMT	https://adoptmetradingvalues.com/images/78.png	C:/My%20Web%20Sites/Adopt%20me/adoptmetradingvalues.com/images/78.png	(from https://adoptmetradingvalues.com/)
15:44:47	10999/10999	---M--	200	added ('OK')	image/png	date:Thu,%2024%20Jun%202021%2018:53:07%20GMT	https://adoptmetradingvalues.com/images/70.png	C:/My%20Web%20Sites/Adopt%20me/adoptmetradingvalues.com/images/70.png	(from https://adoptmetradingvalues.com/)
15:44:48	12755/12755	---M--	200	added ('OK')	image/png	date:Thu,%2024%20Jun%202021%2018:52:52%20GMT	https://adoptmetradingvalues.com/images/48.png	C:/My%20Web%20Sites/Adopt%20me/adoptmetradingvalues.com/images/48.png	(from https://adoptmetradingvalues.com/)
15:44:49	8898/8898	---M--	200	added ('OK')	image/png	date:Thu,%2019%20Aug%202021%2016:32:35%20GMT	https://adoptmetradingvalues.com/images/710.png	C:/My%20Web%20Sites/Adopt%20me/adoptmetradingvalues.com/images/710.png	(from https://adoptmetradingvalues.com/)
15:44:49	16601/16601	---M--	200	added ('OK')	image/png	date:Thu,%2024%20Jun%202021%2018:53:08%20GMT	https://adoptmetradingvalues.com/images/72.png	C:/My%20Web%20Sites/Adopt%20me/adoptmetradingvalues.com/images/72.png	(from https://adoptmetradingvalues.com/)
15:44:50	13228/13228	---M--	200	added ('OK')	image/png	date:Thu,%2024%20Jun%202021%2018:52:45%20GMT	https://adoptmetradingvalues.com/images/38.png	C:/My%20Web%20Sites/Adopt%20me/adoptmetradingvalues.com/images/38.png	(from https://adoptmetradingvalues.com/)
15:44:50	13623/13623	---M--	200	added ('OK')	image/png	date:Tue,%2015%20Feb%202022%2020:10:44%20GMT	https://adoptmetradingvalues.com/images/1046.png	C:/My%20Web%20Sites/Adopt%20me/adoptmetradingvalues.com/images/1046.png	(from https://adoptmetradingvalues.com/)
15:44:52	12010/12010	---M--	200	added ('OK')	image/png	date:Thu,%2024%20Jun%202021%2018:53:18%20GMT	https://adoptmetradingvalues.com/images/89.png	C:/My%20Web%20Sites/Adopt%20me/adoptmetradingvalues.com/images/89.png	(from https://adoptmetradingvalues.com/)
15:44:52	11976/11976	---M--	200	added ('OK')	image/png	date:Thu,%2024%20Jun%202021%2018:50:18%20GMT	https://adoptmetradingvalues.com/images/109.png	C:/My%20Web%20Sites/Adopt%20me/adoptmetradingvalues.com/images/109.png	(from https://adoptmetradingvalues.com/)
15:44:53	8704/8704	---M--	200	added ('OK')	image/png	date:Thu,%2024%20Jun%202021%2018:50:28%20GMT	https://adoptmetradingvalues.com/images/124.png	C:/My%20Web%20Sites/Adopt%20me/adoptmetradingvalues.com/images/124.png	(from https://adoptmetradingvalues.com/)
15:44:53	11265/11265	---M--	200	added ('OK')	image/png	date:Thu,%2024%20Jun%202021%2018:52:10%20GMT	https://adoptmetradingvalues.com/images/29.png	C:/My%20Web%20Sites/Adopt%20me/adoptmetradingvalues.com/images/29.png	(from https://adoptmetradingvalues.com/)
15:44:54	10688/10688	---M--	200	added ('OK')	image/png	date:Thu,%2024%20Jun%202021%2018:50:20%20GMT	https://adoptmetradingvalues.com/images/110.png	C:/My%20Web%20Sites/Adopt%20me/adoptmetradingvalues.com/images/110.png	(from https://adoptmetradingvalues.com/)
15:44:55	14173/14173	---M--	200	added ('OK')	image/png	date:Thu,%2024%20Jun%202021%2018:52:46%20GMT	https://adoptmetradingvalues.com/images/39.png	C:/My%20Web%20Sites/Adopt%20me/adoptmetradingvalues.com/images/39.png	(from https://adoptmetradingvalues.com/)
15:44:55	13321/13321	---M--	200	added ('OK')	image/png	date:Thu,%2024%20Jun%202021%2018:50:14%20GMT	https://adoptmetradingvalues.com/images/101.png	C:/My%20Web%20Sites/Adopt%20me/adoptmetradingvalues.com/images/101.png	(from https://adoptmetradingvalues.com/)
15:44:56	14255/14255	---M--	200	added ('OK')	image/png	date:Thu,%2024%20Jun%202021%2018:51:24%20GMT	https://adoptmetradingvalues.com/images/22.png	C:/My%20Web%20Sites/Adopt%20me/adoptmetradingvalues.com/images/22.png	(from https://adoptmetradingvalues.com/)
15:44:57	7869/7869	---M--	200	added ('OK')	image/png	date:Thu,%2024%20Jun%202021%2018:53:19%20GMT	https://adoptmetradingvalues.com/images/90.png	C:/My%20Web%20Sites/Adopt%20me/adoptmetradingvalues.com/images/90.png	(from https://adoptmetradingvalues.com/)
15:44:58	13400/13400	---M--	200	added ('OK')	image/png	date:Fri,%2029%20Oct%202021%2023:49:48%20GMT	https://adoptmetradingvalues.com/images/934.png	C:/My%20Web%20Sites/Adopt%20me/adoptmetradingvalues.com/images/934.png	(from https://adoptmetradingvalues.com/)
15:44:59	12286/12286	---M--	200	added ('OK')	image/png	date:Fri,%2029%20Oct%202021%2023:49:49%20GMT	https://adoptmetradingvalues.com/images/936.png	C:/My%20Web%20Sites/Adopt%20me/adoptmetradingvalues.com/images/936.png	(from https://adoptmetradingvalues.com/)
15:45:00	12564/12564	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Dec%202021%2003:59:26%20GMT	https://adoptmetradingvalues.com/images/960.png	C:/My%20Web%20Sites/Adopt%20me/adoptmetradingvalues.com/images/960.png	(from https://adoptmetradingvalues.com/)
15:45:01	12269/12269	---M--	200	added ('OK')	image/png	date:Thu,%2024%20Jun%202021%2018:51:30%20GMT	https://adoptmetradingvalues.com/images/23.png	C:/My%20Web%20Sites/Adopt%20me/adoptmetradingvalues.com/images/23.png	(from https://adoptmetradingvalues.com/)
15:45:01	13620/13620	---M--	200	added ('OK')	image/png	date:Tue,%2024%20May%202022%2020:46:31%20GMT	https://adoptmetradingvalues.com/images/1173.png	C:/My%20Web%20Sites/Adopt%20me/adoptmetradingvalues.com/images/1173.png	(from https://adoptmetradingvalues.com/)
15:45:02	15209/15209	---M--	200	added ('OK')	image/png	date:Thu,%2003%20Feb%202022%2019:33:08%20GMT	https://adoptmetradingvalues.com/images/1031.png	C:/My%20Web%20Sites/Adopt%20me/adoptmetradingvalues.com/images/1031.png	(from https://adoptmetradingvalues.com/)
15:45:03	14199/14199	---M--	200	added ('OK')	image/png	date:Thu,%2024%20Jun%202021%2018:53:09%20GMT	https://adoptmetradingvalues.com/images/74.png	C:/My%20Web%20Sites/Adopt%20me/adoptmetradingvalues.com/images/74.png	(from https://adoptmetradingvalues.com/)
15:45:04	11548/11548	---M--	200	added ('OK')	image/png	date:Thu,%2019%20Aug%202021%2016:32:34%20GMT	https://adoptmetradingvalues.com/images/708.png	C:/My%20Web%20Sites/Adopt%20me/adoptmetradingvalues.com/images/708.png	(from https://adoptmetradingvalues.com/)
15:45:06	12657/12657	---M--	200	added ('OK')	image/png	date:Thu,%2024%20Jun%202021%2018:53:20%20GMT	https://adoptmetradingvalues.com/images/91.png	C:/My%20Web%20Sites/Adopt%20me/adoptmetradingvalues.com/images/91.png	(from https://adoptmetradingvalues.com/)
15:45:06	15027/15027	---M--	200	added ('OK')	image/png	date:Thu,%2024%20Jun%202021%2018:53:15%20GMT	https://adoptmetradingvalues.com/images/83.png	C:/My%20Web%20Sites/Adopt%20me/adoptmetradingvalues.com/images/83.png	(from https://adoptmetradingvalues.com/)
15:45:07	9215/9215	---M--	200	added ('OK')	image/png	date:Thu,%2024%20Jun%202021%2018:50:37%20GMT	https://adoptmetradingvalues.com/images/140.png	C:/My%20Web%20Sites/Adopt%20me/adoptmetradingvalues.com/images/140.png	(from https://adoptmetradingvalues.com/)
15:45:07	16423/16423	---M--	200	added ('OK')	image/png	date:Thu,%2024%20Jun%202021%2018:53:22%20GMT	https://adoptmetradingvalues.com/images/94.png	C:/My%20Web%20Sites/Adopt%20me/adoptmetradingvalues.com/images/94.png	(from https://adoptmetradingvalues.com/)
15:45:08	9448/9448	---M--	200	added ('OK')	image/png	date:Thu,%2024%20Jun%202021%2018:50:27%20GMT	https://adoptmetradingvalues.com/images/123.png	C:/My%20Web%20Sites/Adopt%20me/adoptmetradingvalues.com/images/123.png	(from https://adoptmetradingvalues.com/)
15:45:09	15254/15254	---M--	200	added ('OK')	image/png	date:Thu,%2024%20Jun%202021%2018:52:53%20GMT	https://adoptmetradingvalues.com/images/49.png	C:/My%20Web%20Sites/Adopt%20me/adoptmetradingvalues.com/images/49.png	(from https://adoptmetradingvalues.com/)
